adm1,hh_id,weight,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,wealth,urban,mpi,severe,mpi_poor,vulnerable,p20,ext,np20
KIRUHURA,5630022,2.214192,0,0,0,1,0,1,1,1,1,0,1.107096,0,0.388888889,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
KIRUHURA,5630023,2.214192,0,0,0,0,1,1,1,1,1,0,1.107096,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KIRUHURA,5630024,8.856768,0,0,1,0,0,1,1,1,1,0,1.107096,0,0.388888889,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
KIRUHURA,5630025,3.321288,0,0,0,0,0,1,1,1,1,0,1.107096,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KIRUHURA,5630026,18.820632,0,0,1,0,0,1,1,1,1,1,1.107096,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
KIRUHURA,5630027,6.642576,0,1,0,1,1,1,1,1,1,0,1.107096,0,0.611111111,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
KIRUHURA,5630028,12.178056,0,0,0,0,1,1,1,1,1,0,1.107096,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KIRUHURA,5630030,11.07096,0,0,0,0,1,1,0,0,1,0,1.107096,0,0.166666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KIRUHURA,5640001,15.730693,0,0,0,0,1,1,1,1,1,1,1.430063,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640002,8.580378,0,0,0,0,0,1,0,0,1,0,1.430063,0,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KIRUHURA,5640003,5.720252,1,0,0,1,1,1,1,1,1,1,1.430063,0,0.666666667,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640004,7.150315,0,0,0,0,1,1,1,1,1,1,1.430063,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640005,5.720252,0,0,1,0,1,1,1,1,1,0,1.430063,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640006,7.150315,0,0,0,0,1,1,1,0,1,0,1.430063,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640007,8.580378,0,0,0,0,1,1,1,1,1,1,1.430063,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640009,10.010441,0,0,0,0,0,1,1,1,1,0,1.430063,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640011,4.290189,0,0,0,1,1,1,1,1,1,1,1.430063,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640012,10.010441,0,0,0,0,0,1,1,1,1,0,1.430063,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640013,10.010441,1,0,0,1,1,1,1,1,1,0,1.430063,0,0.611111111,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640014,8.580378,0,0,0,0,1,1,1,1,1,1,1.430063,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640015,5.720252,0,1,0,0,0,1,1,1,1,0,1.430063,0,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640016,10.010441,0,0,0,0,1,1,1,1,1,0,1.430063,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640017,4.290189,0,0,0,1,1,1,1,1,1,1,1.430063,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640018,8.580378,0,1,0,0,1,1,1,1,1,1,1.430063,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640019,5.720252,0,0,0,1,1,1,1,1,1,1,1.430063,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640020,14.30063,0,0,0,1,1,1,1,1,1,1,1.430063,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640021,7.150315,0,1,0,0,1,1,1,1,1,1,1.430063,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640022,5.720252,0,0,0,1,1,1,1,1,1,1,1.430063,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640023,7.150315,0,0,0,0,1,1,1,1,1,0,1.430063,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640024,7.150315,0,0,0,0,1,1,1,1,1,0,1.430063,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640025,10.010441,0,0,0,0,1,1,1,1,1,0,1.430063,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640026,14.30063,0,0,0,0,1,1,1,1,1,1,1.430063,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640027,8.580378,0,0,1,1,1,1,1,1,1,0,1.430063,0,0.611111111,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640028,2.860126,0,0,0,0,0,1,1,1,1,0,1.430063,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5640029,1.430063,0,0,0,0,0,1,1,0,1,0,1.430063,0,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KIRUHURA,5640030,15.730693,0,0,0,0,0,1,1,0,1,0,1.430063,0,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KIRUHURA,5650001,8.722322,0,0,0,0,1,1,1,1,1,0,1.246046,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650002,8.722322,0,0,0,0,1,1,1,1,1,0,1.246046,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650003,8.722322,1,0,0,0,1,1,1,0,1,0,1.246046,0,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650004,7.476276,0,0,0,0,1,1,1,1,1,0,1.246046,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650005,7.476276,0,0,0,0,1,1,1,1,1,0,1.246046,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650006,4.984184,0,0,1,0,1,0,0,0,1,0,1.246046,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650007,4.984184,0,0,0,0,1,1,1,1,1,0,1.246046,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650008,4.984184,0,0,0,0,1,1,1,1,1,1,1.246046,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650009,3.738138,0,0,0,1,1,1,1,1,1,1,1.246046,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650010,1.246046,0,0,0,0,1,0,1,1,0,0,1.246046,0,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KIRUHURA,5650011,1.246046,0,0,0,0,1,0,1,0,1,0,1.246046,0,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KIRUHURA,5650012,8.722322,0,0,0,0,1,0,0,0,1,0,1.246046,0,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KIRUHURA,5650013,1.246046,0,0,0,1,1,1,1,1,1,0,1.246046,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650014,3.738138,0,0,0,1,1,1,1,1,1,0,1.246046,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650015,6.23023,0,0,0,0,0,1,1,1,1,0,1.246046,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650016,1.246046,0,0,0,0,1,1,1,1,1,0,1.246046,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650018,3.738138,0,0,0,1,1,1,1,1,1,1,1.246046,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650019,8.722322,0,0,0,0,1,1,1,1,1,1,1.246046,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650020,3.738138,0,0,0,1,1,0,1,1,1,0,1.246046,0,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650021,8.722322,0,1,0,1,1,1,1,1,1,1,1.246046,0,0.666666667,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650022,6.23023,0,0,0,0,1,1,1,0,1,0,1.246046,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650023,4.984184,1,0,0,1,1,1,1,1,1,1,1.246046,0,0.666666667,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650024,6.23023,0,0,0,1,1,1,1,1,1,1,1.246046,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650025,3.738138,0,0,0,0,1,1,1,0,1,0,1.246046,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650026,7.476276,0,0,0,0,1,1,1,1,1,0,1.246046,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650027,3.738138,0,0,0,1,0,1,1,0,1,0,1.246046,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650028,9.968368,0,0,0,0,1,1,1,1,1,0,1.246046,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650029,3.738138,0,0,0,0,1,1,1,1,1,0,1.246046,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5650030,8.722322,0,0,0,0,1,1,1,1,1,0,1.246046,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KIRUHURA,5660001,6.84376,0,0,0,0,1,1,1,1,1,0,0.85547,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660002,7.69923,0,0,0,0,0,0,0,0,1,0,0.85547,0,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KIRUHURA,5660003,3.42188,0,0,0,0,1,1,1,1,1,0,0.85547,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660004,4.27735,0,0,0,0,0,1,1,0,1,0,0.85547,0,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KIRUHURA,5660005,5.98829,0,0,0,0,1,1,1,1,1,0,0.85547,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660006,6.84376,0,0,0,1,1,1,0,1,1,1,0.85547,0,0.444444444,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660007,8.5547,0,0,0,0,0,1,1,0,1,0,0.85547,0,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KIRUHURA,5660008,4.27735,0,0,0,0,0,1,1,0,1,0,0.85547,0,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KIRUHURA,5660009,2.56641,0,1,0,1,1,1,1,1,1,1,0.85547,0,0.666666667,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660010,4.27735,0,0,0,0,1,1,1,1,0,0,0.85547,0,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660011,4.27735,0,0,1,0,1,1,1,0,1,0,0.85547,0,0.388888889,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660012,6.84376,0,1,0,0,1,1,1,0,1,0,0.85547,0,0.388888889,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660013,4.27735,1,0,0,0,1,1,1,0,1,0,0.85547,0,0.388888889,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660014,5.13282,0,0,1,0,0,1,0,0,1,0,0.85547,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660015,4.27735,0,1,0,0,0,1,0,0,1,0,0.85547,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660016,3.42188,0,0,0,1,1,1,1,0,1,0,0.85547,0,0.388888889,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660017,4.27735,0,0,0,0,0,1,1,0,1,0,0.85547,0,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KIRUHURA,5660018,5.98829,0,1,0,0,1,1,1,1,1,0,0.85547,0,0.444444444,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660019,1.71094,0,0,0,0,1,1,1,1,1,0,0.85547,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660020,6.84376,0,0,0,0,0,1,1,0,1,0,0.85547,0,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
KIRUHURA,5660021,9.41017,0,0,0,0,0,1,1,0,1,1,0.85547,0,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660023,2.56641,0,0,0,1,0,1,1,0,1,0,0.85547,0,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660024,5.13282,0,0,0,0,1,1,1,1,1,0,0.85547,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660025,10.26564,0,0,0,1,0,1,1,1,1,1,0.85547,0,0.444444444,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660026,3.42188,0,0,0,0,1,1,1,1,1,0,0.85547,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660027,6.84376,0,1,0,0,0,1,1,0,1,0,0.85547,0,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660028,6.84376,1,0,0,1,0,1,1,1,1,1,0.85547,0,0.611111111,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660029,6.84376,0,0,0,0,1,1,1,1,1,0,0.85547,0,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
KIRUHURA,5660030,2.56641,0,0,0,0,0,1,1,0,1,0,0.85547,0,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ISINGIRO,5670001,5.93443,0,0,0,0,1,1,1,1,1,1,1.186886,0,0.333333333,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670002,7.121316,0,0,1,1,1,1,1,1,1,0,1.186886,0,0.611111111,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670003,5.93443,0,1,1,0,1,1,1,1,1,0,1.186886,0,0.611111111,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670004,3.560658,0,0,0,1,1,1,1,1,1,0,1.186886,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670005,3.560658,0,0,0,1,1,1,1,1,1,1,1.186886,0,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670006,7.121316,0,0,0,1,1,1,1,1,1,0,1.186886,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670007,4.747544,0,0,0,1,1,1,1,1,1,1,1.186886,0,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670010,7.121316,0,0,0,0,1,1,1,1,1,0,1.186886,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670012,5.93443,0,1,0,1,1,1,1,1,1,1,1.186886,0,0.666666667,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670013,7.121316,0,0,1,1,1,1,1,1,1,1,1.186886,0,0.666666667,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670014,7.121316,0,0,1,1,1,1,1,1,1,1,1.186886,0,0.666666667,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670015,8.308202,0,0,0,1,0,1,1,1,1,0,1.186886,0,0.388888889,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670016,9.495088,0,0,0,0,1,1,1,1,1,0,1.186886,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670018,5.93443,0,1,0,1,1,1,1,1,1,1,1.186886,0,0.666666667,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670019,7.121316,0,0,0,1,1,1,1,1,1,0,1.186886,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670020,3.560658,0,0,0,1,1,1,1,1,1,1,1.186886,0,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670021,10.681974,0,1,1,0,1,1,1,1,1,1,1.186886,0,0.666666667,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670022,8.308202,0,0,1,1,0,1,0,1,1,0,1.186886,0,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670023,8.308202,0,0,1,1,1,1,0,1,1,0,1.186886,0,0.555555556,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670024,4.747544,0,0,0,1,1,1,1,1,1,1,1.186886,0,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670025,10.681974,0,0,0,1,1,1,1,1,1,0,1.186886,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670026,5.93443,0,0,0,1,0,1,1,1,1,0,1.186886,0,0.388888889,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670027,5.93443,1,1,0,0,0,1,1,1,1,0,1.186886,0,0.555555556,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670028,4.747544,0,0,0,0,0,1,1,1,1,0,1.186886,0,0.222222222,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670029,1.186886,0,0,0,0,1,1,1,0,1,1,1.186886,0,0.277777778,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5670030,13.055746,0,0,0,1,1,1,1,1,1,0,1.186886,0,0.444444444,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
ISINGIRO,5680001,7.309395,0,0,0,1,1,1,1,1,1,1,1.461879,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680002,8.771274,0,0,0,0,1,1,1,1,1,0,1.461879,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680003,5.847516,0,0,0,0,1,1,1,1,1,0,1.461879,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680004,4.385637,0,0,0,0,1,1,1,1,1,0,1.461879,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680005,8.771274,0,0,0,1,1,1,0,1,1,0,1.461879,0,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680006,7.309395,0,1,1,1,1,1,1,1,1,1,1.461879,0,0.833333333,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680008,13.156911,0,0,0,0,0,1,0,1,1,0,1.461879,0,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ISINGIRO,5680009,5.847516,0,1,0,1,1,1,1,1,1,0,1.461879,0,0.611111111,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680010,11.695032,0,0,1,1,1,0,1,1,1,0,1.461879,0,0.555555556,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680011,7.309395,0,0,0,0,1,1,1,1,1,0,1.461879,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680012,7.309395,0,0,0,0,1,0,1,1,1,0,1.461879,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680013,2.923758,0,0,1,1,0,0,1,1,1,0,1.461879,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680014,17.542548,0,0,1,0,1,1,1,1,1,1,1.461879,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680015,7.309395,0,0,0,0,1,1,1,1,1,0,1.461879,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680016,7.309395,0,0,0,0,1,1,1,0,1,0,1.461879,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680017,7.309395,1,0,1,1,1,1,1,1,1,1,1.461879,0,0.833333333,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680018,10.233153,0,0,0,1,1,0,1,1,1,1,1.461879,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680020,1.461879,1,0,0,0,0,1,0,1,1,1,1.461879,0,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680021,11.695032,0,0,0,0,1,1,1,1,1,0,1.461879,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680022,8.771274,0,0,0,1,1,1,0,0,1,0,1.461879,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680023,1.461879,0,0,0,0,0,0,0,0,0,0,1.461879,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ISINGIRO,5680024,1.461879,0,0,0,0,0,0,1,0,0,0,1.461879,0,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ISINGIRO,5680025,8.771274,0,0,0,1,1,1,1,1,1,0,1.461879,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680026,1.461879,0,0,0,1,1,0,1,1,1,1,1.461879,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680027,1.461879,0,0,0,0,1,0,1,1,1,0,1.461879,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680028,5.847516,0,0,0,0,1,0,0,1,1,0,1.461879,0,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ISINGIRO,5680029,11.695032,0,0,0,1,1,1,1,1,1,0,1.461879,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5680030,5.847516,0,0,0,0,1,1,0,1,1,0,1.461879,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690001,7.893345,0,0,0,0,1,1,1,1,1,0,1.578669,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690002,11.050683,1,0,0,0,1,1,1,0,1,0,1.578669,0,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690003,1.578669,0,0,0,0,0,1,1,1,1,0,1.578669,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690004,3.157338,0,0,0,1,0,0,1,0,0,0,1.578669,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690005,6.314676,0,0,0,0,1,1,1,1,1,1,1.578669,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690006,4.736007,0,1,0,0,1,1,1,1,1,0,1.578669,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690007,6.314676,0,0,0,0,0,1,1,1,1,1,1.578669,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690008,1.578669,0,0,0,1,0,1,1,1,0,0,1.578669,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690009,11.050683,0,0,0,0,0,1,0,0,1,0,1.578669,0,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ISINGIRO,5690010,17.365359,0,0,0,0,0,1,1,1,1,0,1.578669,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690011,1.578669,0,0,0,1,1,1,1,1,1,1,1.578669,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690012,7.893345,0,1,0,0,1,1,1,1,1,1,1.578669,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690013,7.893345,0,0,0,1,1,1,1,1,1,1,1.578669,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690014,11.050683,0,0,1,0,0,1,0,1,1,0,1.578669,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690015,4.736007,0,0,0,0,1,1,1,1,1,0,1.578669,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690016,6.314676,0,0,0,0,1,1,1,0,1,1,1.578669,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690017,7.893345,0,0,0,1,1,1,1,1,1,1,1.578669,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690018,1.578669,0,0,0,1,1,1,1,1,1,1,1.578669,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690019,9.472014,0,0,0,0,1,1,1,1,1,0,1.578669,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690020,6.314676,0,0,0,0,1,1,1,1,1,0,1.578669,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690021,4.736007,0,0,0,1,0,1,1,1,1,0,1.578669,0,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690022,15.78669,0,0,1,0,0,1,1,1,1,0,1.578669,0,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690023,6.314676,0,0,0,1,1,1,1,1,1,1,1.578669,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690027,1.578669,0,0,0,1,1,0,0,1,1,0,1.578669,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690028,3.157338,0,0,0,0,1,1,1,1,1,0,1.578669,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ISINGIRO,5690029,6.314676,0,0,0,0,1,1,1,1,1,0,1.578669,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
